title,product_link,product_price,product_rating,no_of_ratings,description,asin,manufacturer,product_description Cosmus Vogue Casual Laptop Backpack with USB Charger Port 46cm 26 Litre Dark Grey College Bag,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3ODMzODc0MzkwNDMyOTcwOjE2NjkxNzg4Mjg6c3BfYXRmOjIwMDQxNjk1Njc2MzA2OjowOjo&url=%2FCosmus-Casual-Backpack-Charger-College%2Fdp%2FB08D7DTWLF%2Fref%3Dsr_1_1_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1669178828%26qu%3DeyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,"1,358",4.2 out of 5 stars,"1,302"," MADE IN INDIA : We Made this Elegant Laptop Bag in Our own Factory located in Mumbai. We offer 1 Year Manufacturer Warranty FREE NO-TOUCH DOOR OPENER: This Door Opener Keychain can be used to avoid touching surfaces contactless. Use it on door handles, ATM keypads, elevators, retail checkout payment pads etc; Age Range Description: Adult; Pattern Name: Solid; Closure Type: Zipper Snap; Color Name: D.Grey; Pattern Name: Solid; Age Range Description: Adult; Closure Type: Zipper Snap  \ Compartment Description: Up To 15 Inches; Water Resistance Level: Water Resistant; Style Name: Casual Backpack; Warranty Description: Cosmus Branded Backpack Comes With One Year Manufacturer Warranty.; Strap Type: Adjustable Handle  \", B08D7DTWLF ,"‎COSMUSBAGS PVT.LTD., COSMUSBAGS PVT.LTD.",Not available 
COSMUS WEBSTAR 45 CM LAPTOP BACKPACK 35 LTRS LARGE SCHOOL BAG / TRAVEL BAGPACK (NAVY),https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3ODMzODc0MzkwNDMyOTcwOjE2NjkxNzg4Mjg6c3BfYXRmOjIwMDQxNjg0MDc3MTA2OjowOjo&url=%2FCOSMUS-WEBSTAR-LAPTOP-BACKPACK-BAGPACK%2Fdp%2FB08D7CQCVG%2Fref%3Dsr_1_2_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1669178828%26qu%3DeyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1%26smid%3DA20PVHIS8DLHRJ,"1,221",4.2 out of 5 stars,748," LARGE CAPACITY AND RGANIZED: Large School backpack with Laptop Compartment and organization for Books & other items. 3 spacious main compartments with many hidden pockets can accommodate lots of stuff like School/college supplies, travel accessories, clothes, stationery, notebook, cord organizer, Side elastic net pockets conveniently hold travel gear umbrellas or water bottles. A great back to school gifts for students  \ DURABLE MATERIAL: Extra-large backpack: 18x12.75x9 (inches), Capacity: 35L separate laptop compartment hold for 15.6 inches Laptop. The Large backpack made from high quality polyester fabric shockproof with high density nylon lining for better TEAR and WATER RESISTANT and heavy duty backpack.  \ PRACTICAL AND CONVENIENT: This big backpack is perfect for indoor/outdoor activities. This Large Backpack can be served as a durable Travel backpack, large school backpack for Teen Boys/Girls, large laptop bag or spacious college backpack. Perfect travel gifts for men who like international travel, camping, hiking, and overnight trip. Best student backpack with a sturdy rugged handle at top for carrying.  \ COMFORTABLE: This Large backpack with air ventilation design help for air convection, ventilation and heat elimination. Comfortable wide breathable mesh shoulder straps with plentiful sponge pad help relieve the stress from your shoulder. Both sides of the shoulder strap with ergonomic design for load balancing.; WARRANTY: Cosmus Branded Backpack comes with One year Manufacturer Warranty.  \ Special Features: Water Bottle Umbrella Pouch; Pattern Name: Solid; Age Range Description: Kid  \", B08D7CQCVG ,‎COSMUSBAGS PVT.LTD.,Not available 
"Bennett Casual Laptop Bag school bags for boys girls 15.6-inch, 25 LTR Office & College bags for mens Water Repellent Backpack for Men & Women (GREY)",https://www.amazon.in/Bennett-15-6-inch-College-Repellent-Backpack/dp/B09WZKHSDR/ref=sr_1_192?crid=2M096C61O4MLT&keywords=bags&qid=1669183945&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-192,512,3.9 out of 5 stars,200," PERFECT SIZE & STORAGE SPACE: Laptop backpack with perfect size to hold things and your 15.6 inch laptop or 15 inch, 14 inch Laptop. Convenient main pockets for iPad, charger, binders, books, clothes, ect. Inside pockets keep your wallet, phone. school bag for girls / bags for women / kids school bag / college bags for boys / laptop backpack .  \ Front two slanted pocket perfect for quick finds such as your ID for work, f gear laptop bags . keys for open door, two side pockets for water bottle and compact umbrella make your items organized. It can be use as school college bags for girls / backpack for men /backpacks for women . you can use it as a gift for men .bags for travelling.  \ COMFY & STURDY: Made from WATER RESISTANT and DURABLE ECO-FRIENDLY nylon fabric with Two PADDED shoulder straps, relieve the stress of shoulder, simple but comfortable back design offer your great back support, making your working, journey and travelling more convenient wherever you go. you can use it such as office bag for men . office bag for women .  \ Light-weight Carrying and perfect for business traveling or trip, weekend getaways, back to school, outdoor activities and college bag for men etc;  \ MULTIPURPOSE & SIZE: 20 x 12.2 x 5.7 Inch, perfect to throw under your seat on an airplane when you are traveling or on business trip. Suitable for back to school college, can be easily stored. Good choose for a business laptop backpack, work backpack, laptop bag for men and women, also will be a good gifts for women, gifts for men, gifts for boyfriend or girlfriend and gift bag for travelers.  \", B09WZKHSDR ,"‎Texcoco Enterprises, 9958166528, Texcoco Enterprises, 9958166528",Not available
"DARSH Makeup Bag, Polyester Waterproof Multifunctional Extra Large Cosmetic Bag for Women, Household Grooming Kit, Travel Cosmetic Bag Pouch, Makeup Organizer - Black (Large cosmatic Bag)",https://www.amazon.in/DARSH-Polyester-Waterproof-Multifunctional-Household/dp/B09RK37QD4/ref=sr_1_193?crid=2M096C61O4MLT&keywords=bags&qid=1669183945&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-193,498,3.6 out of 5 stars,60, This makeup bag material is waterproof and sturdy  \ This cosmetic bag has padding from inside to protect thigs inside  \ This Toiletry kit is enough specious to keep all things well. This makeup bag saves too much time as you organize all things  \ Men and women both can use to keep their things in this cosmetic bag.  \,B09RK37QD4,,DARSH
Lenovo Casual Laptop Backpack B210 39.62 cm (15.6) -inch Water Repellent Grey,https://www.amazon.in/Lenovo-Laptop-Backpack-15-6-Inch-GX40Q17227/dp/B075Y6SRMG/ref=sr_1_194?crid=2M096C61O4MLT&keywords=bags&qid=1669183945&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-194,"1,049",4.2 out of 5 stars,"50,171"," “COMPATIBLE WITH 15.6 INCH LAPTOP”: The Lenovo B210 Backpack fits up to 15.6 inch laptop. Dimensions: 34cm x 15cm x 45.5cm; Weight: 453g.  \ “HIGH QUALITY, DURABLE AND WATER REPELLANT FABRIC”: This backpack features in durable snow yarn polyester fabric and streamlined design with a padded interior to protect notebooks and important items  \ ""CONVENIENT TRAVEL"" Adjustable shoulder strap and padded laptop compartment together with a quilted back panel make it comfortable for all-day use.  \ “CONVENIENTLY PLACED PADDED LAPTOP COMPARTMENTS AND POCKETS: The padded interior helps protect notebooks and important items. Quick access zippered front pocket for added storage. A quilted back panel make it comfortable for all-day use.  \ ""HIGH QUALITY, CASUAL YET STYLISH DESIGN"": very attractive and perfect for school, travel and outdoor activities. The perfect backpack for those needing stylish all-day protection for their laptop  \ Conveniently placed storage- In addition to the laptop compartment, there are separate pockets for mobile devices, business cards, and other daily tools in quick-access compartments. The main compartment offers extra space for magazines, notepad and other laptop accessories  \ “IN-THE-BOX”: 15.6-inch Backpack  \ Country of Origin: China  \", B075Y6SRMG ,"‎Lenovo, Ferns Icon, Level, 2, Outer Ring Rd, Doddanekundi, Mahadevapura, Bengaluru, Karnataka 560155, 1. DONGGUAN NIDAIKE ELECTRONIC TECHNOLOGY CO.,LTD. No.38 Taikang Street,Baihao Village, Houjie Town,Dongguan City,Guangdong Province,China-523957 2. Talent Hill Industrial Co., Ltd. Room 811, 7th Floor, No. 19 East tricy clic North Road , Chao yang District, Beijing, China.",Not available
Casio CBS100 Carry Bag CTS Series,https://www.amazon.in/Casio-CBS100-Carry-Bag-CTS/dp/B0819ZVPVF/ref=sr_1_195?crid=2M096C61O4MLT&keywords=bags&qid=1669183945&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-195,895,4.5 out of 5 stars,"2,051"," Compatible with Casio CT-S100, CT-S200, CT-S300 and LK-S250  \ Roll top design that offers better style and more functionality  \ Dedicated soft case with compartment for adaptor and music stand  \", B0819ZVPVF ,‎Casio,"The dedicated soft case is the ideal size for the CT-S series and LK-S250, and the rolltop design offers better functionality and more style. Slip the backpack straps on and carry your keyboard wherever you go. Accommodates music stand and AC adapter, as well. Compatible with below mentioned models: CT-S100, CT-S200, CT-S300."
"HOT DELIVERY BAGS Insulated and Waterproof Door Hanging Bag for Milk Sachets and Bottles Storage, Durable and Light Weight (Sea Green)",https://www.amazon.in/HOT-DELIVERY-BAG-Insulated-waterproof/dp/B08VJ4VWGZ/ref=sr_1_196?crid=2M096C61O4MLT&keywords=bags&qid=1669183945&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-196,519,4.5 out of 5 stars,223," Durable and Lightweight - The Door Hanging Bag is strong and lightweight, holds your bottles snugly in place and protects bottles from breaking. Stain-resistant, reusable and time again, perfect bottle carrier.  \ Waterproof PVC Fabric for Outer Material & Thermally PET Insulated Linings i.e. Aluminum Linings for Inner Fabric  \ 6 Way Insulation to keep the Milk Cold and Fresh in Any climate, 1 Liter Bottle, 500 ml Bottles ,250 ml Milk bottles can easily be accommodated inside the Insulated Milk Door Hanging Bags  \ Door Hanging bags are Made From Soft Fabric that protects Milk Glass Bottles from Dust & Scratches and keep the Bottles Temperature stable what it is loaded at  \ Ice Packs are used to soak the moisture from the bottle and maintain a stable temperature inside the bag  \",B08VJ4VWGZ,"Shree Suppliers, Shree Suppliers, 9833712003",Not available
Cosmus Sliden 38L Laptop Backpack With 2 Compartments,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NzA1MTA1ODUyNTA2NTUzOjE2NjkxODM5NDU6c3BfYnRmOjIwMDkwNjQ0OTY5NDA2OjowOjo&url=%2FCosmus-Sliden-Laptop-Backpack-Compartments%2Fdp%2FB09FLVC7N6%2Fref%3Dsr_1_197_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1669183945%26qu%3DeyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D8-197-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"1,563",3.9 out of 5 stars,103," Care Instructions: Hand Wash Only  \ 2 Large Compartments + 2 Easy access vertical front Pocket with organizer section & 2 mesh side pocket  \ Outer Fabric: Durable PU coated Polyester Fabric. Inner Fabric: Strong PU coated polyester fabric  \ Well cushioned Laptop compartment for upto 15.6 inch Laptop, and spacious enough to carry for two days cloths  \ Weight: 800gm; Dimensions: 13.00x18.75x9.50 inches (WxHxD); Warranty: 1 year Warranty against manufacturing defects.  \ Strap Type: Adjustable Handle; Pattern Name: Solid; Water Resistance Level: Water Resistant; Compartment Description: Up To 15 Inches; Special Features: Bottle Holder; Age Range Description: Adult; Lining Description: Polyurethane; Pocket Description: Zipper Pocket  \",B09FLVC7N6,"COSMUS BAGS PVT.LTD, 359,Ground Floor Abubakar Chawl Dharavi Main Road, Bagicha Compound, Dharavi Mumbai,400017 Mobile: +91 8767008844","Stylish and Durable Spacious Laptop Backpack Cosmus Sliden 15.6 inch laptop backpack is made of High grade water resistance PU coated polyester material that gives it strength and makes it durable for long-term use.   It features 2 large well padded zippered compartments and One large easy access front pocket. Well padded laptop section fits upto 15.6 inch laptop, middle compartment is big enough to hold your office or weekend trip cloths or daily use belongings, front compartment with organizer section is to keep all official documents and small electronic gadgets, you can use it to store the charger, mouse, pen drive, notepad, pen and other essentials it also has one front zippered pockets for easy access items,. Cosmus Sliden backpack features two mesh side pockets, where you can keep your water bottle or any other item for an quick access.   Waterproof large Laptop Backpack Bag. Cosmus Sliden laptop backpack is perfect laptop bag for you, its cushioned laptop pocket keep your laptop securely tight and protected while you are on the move. This laptop bag pack suits your style & is very comfortable to carry, its ergonomics and makes you forget the load you are carrying, well-padded shoulder straps ease the carrying  Colour: Blue  Outer Fabric: Durable PU coated Linen Polyester Fabric.  Compartments & Pockets: 2 main compartment, 2 front Pocket, Two side mesh pockets.  Compatible laptop Size: Upto 15.6 inches.  Weight: 800gm; Dimensions: 13.00x18.75x9.50 inches (WxHxD).  "
Aristocrat Zeal 20L Unisex Blue Laptop Bags,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NzA1MTA1ODUyNTA2NTUzOjE2NjkxODM5NDU6c3BfYnRmOjIwMDc5MTg2NjgyNDk4OjowOjo&url=%2FAristocrat-Zeal-Unisex-Blue-Laptop%2Fdp%2FB0B5YJ479V%2Fref%3Dsr_1_198_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1669183945%26qu%3DeyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D8-198-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,739,3.8 out of 5 stars,12, 1)Spacious Compartment 2) Laptop Compatible 3) Front Quick Access Pocket 4) Power Bank Pocket  \,B0B5YJ479V,"VIP Industries Ltd. DGP House, 5th Floor, 88C Old Prabhadevi Road, Mumbai 400025, VIP Industries Limited, DGP House, 88C, Old Prabhadevi Road, Prabhadevi, Mumbai 400025. India'.","Stylish, Secure feature packed Laptop backpack Spacious Compartment Laptop Compatible Front Quick Access Pocket Power Bank Pocket Padded Grab Handle Shoulder strap re-enforcement"
Martucci 16 inch 36L Casual Waterproof Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzE2NjYwNzI4MDM4MjU2OjE2NjkxODQwMDc6c3BfYXRmX25leHQ6MjAwNjMzNjA1NjU1OTg6OjA6Og&url=%2FMartucci-Waterproof-Backpack-College-Business%2Fdp%2FB0B1GHRTFF%2Fref%3Dsr_1_193_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1669184007%26qu%3DeyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D8-193-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,664,3.9 out of 5 stars,112," Durability & Design: 35 L Laptop Backpack 2 Large Compartments, 1 Easy access front Pocket with 2 Mesh Side Bottle Pocket. Fabric: Light weight polyester fabric with heavy zippers. Serves the need of a professional office laptop bag, college bag, student backpack, school bag and is suitable for all boys, girls, men and women.  \ FEATURES: Laptop Compartment (can carry laptops of size 15.6 & 17 inches), Reflective Strip makes it very useful for Bike Riders at Night.  \ Ergonomic Design: Thick cushioning around the shoulders and on the back panel makes the backpack super light and comfortable on the move. “S” Shaped shoulder strap distribute the weight of the backpack across your upper body.  \ FABRIC : Polyester, Closure Type: Zipper, Gender: Unisex Size: 19 inch X 13 inch X 8 inch.  \",B0B1GHRTFF,Martuci,"Mrtucci Casual Laptop Backpack Practical trend backpack, both very convenient to incorporate digital equipment, but also to give you large capacity main pockets to put some clothes, some books, bottle or something else. Multipurpose: suitable for business, school, hiking, travelling, camping, sports, school. To meet all your travel needs. Durable: made with superior quality Nylon fabric material and ensured for maximum durability and making the texture become ultra-durable and better ventilation not easy to deformation. This bag will last for many years. Comfortable: breathable mesh and wide shoulder straps with plentiful sponge padding help relieve the stress from your shoulder. You can to adjust the length of the shoulder straps if you need. Well-made and designed: it's attractive and functional looking. The whole backpack were designed and built very well and there are two compartments and reduced burden system designed."
Cosmus Vogue Casual Laptop Backpack with USB Charger Port 44cm 26 Litre Grey College Bag,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzE2NjYwNzI4MDM4MjU2OjE2NjkxODQwMDc6c3BfYXRmX25leHQ6MjAwNDE2OTU2NzY1MDY6OjA6Og&url=%2FCosmus-Casual-Backpack-Charger-College%2Fdp%2FB08D7D21FV%2Fref%3Dsr_1_194_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1669184007%26qu%3DeyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D8-194-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"1,358",4.2 out of 5 stars,"1,302"," MADE IN INDIA : We Made this Elegant Laptop Bag in Our own Factory located in Mumbai. We offer 1 Year Manufacturer Warranty FREE NO-TOUCH DOOR OPENER: This Door Opener Keychain can be used to avoid touching surfaces contactless. Use it on door handles, ATM keypads, elevators, retail checkout payment pads etc; Closure Type: Zipper Snap; Pattern Name: Solid; Age Range Description: Adult; Pattern Name: Solid; Age Range Description: Adult; Closure Type: Zipper Snap  \ Water Resistance Level: Water Resistant; Warranty Description: Cosmus Branded Backpack Comes With One Year Manufacturer Warranty.; Compartment Description: Up To 15 Inches; Strap Type: Adjustable Handle; Style Name: Casual Backpack  \", B08D7D21FV ,"‎COSMUSBAGS PVT.LTD., COSMUSBAGS PVT.LTD.",Not available
Martucci 16 inch 36L Casual Waterproof Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MDUyNTk0NzUxMzYxMzEyOjE2NjkxODQwMTQ6c3BfYXRmX25leHQ6MjAwNjMzNjA1NjU1OTg6OjA6Og&url=%2FMartucci-Waterproof-Backpack-College-Business%2Fdp%2FB0B1GHRTFF%2Fref%3Dsr_1_209_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1669184014%26qu%3DeyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D8-209-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,664,3.9 out of 5 stars,112," Durability & Design: 35 L Laptop Backpack 2 Large Compartments, 1 Easy access front Pocket with 2 Mesh Side Bottle Pocket. Fabric: Light weight polyester fabric with heavy zippers. Serves the need of a professional office laptop bag, college bag, student backpack, school bag and is suitable for all boys, girls, men and women.  \ FEATURES: Laptop Compartment (can carry laptops of size 15.6 & 17 inches), Reflective Strip makes it very useful for Bike Riders at Night.  \ Ergonomic Design: Thick cushioning around the shoulders and on the back panel makes the backpack super light and comfortable on the move. “S” Shaped shoulder strap distribute the weight of the backpack across your upper body.  \ FABRIC : Polyester, Closure Type: Zipper, Gender: Unisex Size: 19 inch X 13 inch X 8 inch.  \",B0B1GHRTFF,Martuci,"Mrtucci Casual Laptop Backpack Practical trend backpack, both very convenient to incorporate digital equipment, but also to give you large capacity main pockets to put some clothes, some books, bottle or something else. Multipurpose: suitable for business, school, hiking, travelling, camping, sports, school. To meet all your travel needs. Durable: made with superior quality Nylon fabric material and ensured for maximum durability and making the texture become ultra-durable and better ventilation not easy to deformation. This bag will last for many years. Comfortable: breathable mesh and wide shoulder straps with plentiful sponge padding help relieve the stress from your shoulder. You can to adjust the length of the shoulder straps if you need. Well-made and designed: it's attractive and functional looking. The whole backpack were designed and built very well and there are two compartments and reduced burden system designed."
Cosmus Vogue Casual Laptop Backpack with USB Charger Port 44cm 26 Litre Grey College Bag,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MDUyNTk0NzUxMzYxMzEyOjE2NjkxODQwMTQ6c3BfYXRmX25leHQ6MjAwNDE2OTU2NzY1MDY6OjA6Og&url=%2FCosmus-Casual-Backpack-Charger-College%2Fdp%2FB08D7D21FV%2Fref%3Dsr_1_210_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1669184014%26qu%3DeyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D8-210-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"1,358",4.2 out of 5 stars,"1,302"," MADE IN INDIA : We Made this Elegant Laptop Bag in Our own Factory located in Mumbai. We offer 1 Year Manufacturer Warranty FREE NO-TOUCH DOOR OPENER: This Door Opener Keychain can be used to avoid touching surfaces contactless. Use it on door handles, ATM keypads, elevators, retail checkout payment pads etc; Closure Type: Zipper Snap; Pattern Name: Solid; Age Range Description: Adult; Pattern Name: Solid; Age Range Description: Adult; Closure Type: Zipper Snap  \ Water Resistance Level: Water Resistant; Warranty Description: Cosmus Branded Backpack Comes With One Year Manufacturer Warranty.; Compartment Description: Up To 15 Inches; Strap Type: Adjustable Handle; Style Name: Casual Backpack  \", B08D7D21FV ,"‎COSMUSBAGS PVT.LTD., COSMUSBAGS PVT.LTD.",Not available
"Fur Jaden 15.6 Inch Laptop Backpack 25 LTR Bag for School, College and Office with USB Charging Port",https://www.amazon.in/Casual-Backpack-Charging-Laptop-Compartment/dp/B07J46KLFP/ref=sr_1_211?crid=2M096C61O4MLT&keywords=bags&qid=1669184014&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-211,599,3.9 out of 5 stars,"9,514"," Grey Colour Backpack for Men for Stylish Office use as well as for Trendy College and School students. Huge compartment size that can fit upto a 15.6 inch Laptop with ease. Multiple pockets for other accessories and water bottle  \ Capacity: 25 liters; Weight: 500 grams; Dimensions: 30 cms x 20 cms x 42 cms (LxWxH)  \ The backpack features a sleek and ergonomic design with a balanced weight distribution through its straps. This makes this product a suitable alternative to bulky and unsightly backpacks. The compact design of this backpack helps you to rest it comfortably on your shoulders while accommodating all your essentials with ease.  \ USB Charging Point to Charge On the Go - With our attached charging dock, now charing on the go is easier than before. Important Note: We do not provide Free Portable Charger with the Bag  \ Warranty- 10 days No Question asked replacement guarantee from the date of delivery. 6 Month Manufacturer and Seller Warranty  \",B07J46KLFP,"Fur Jaden, Fur Jaden 3-C, Jai Hind Bld, Dr AM Road, Bhuleshwar, Mumbai 400002, 8080888028",Not available
"Luteti Large Capacity Travel Cosmetic Bag, Toiletry Bag Portable Waterproof Leather Multifunctional Makeup Organizer Bag, Cosmetic Travel Bags for Women with Handle and Divider",https://www.amazon.in/Luteti-Capacity-Waterproof-Multifunctional-Organizer/dp/B0BM5QGHGV/ref=sr_1_212?crid=2M096C61O4MLT&keywords=bags&qid=1669184014&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-212,799,0.0 out of 5 stars,0," 【Quality Material】: The travel makeup bag is made of easy-to-clean PU leather fabric, and the waterproof surface can fully protect the skincare products inside.Dear customersIf you encounter any product problems, please contact us in time.  \ 【Friendly design】The full-opening zipper design of the large-capacity makeup bag for women makes the opening bigger and makes it easy to take makeup tools and cosmetics.  \ 【Large capacity design】: The makeup bag is 9x4x5 inches and weighs about 0.7 pounds. The large makeup bag is designed with large openings on both sides for storing makeup brushes, eye shadow, foundation, etc. There is also a pocket in the middle for storing eyebrow pencils, eyeliners, etc. There are 3 separate small elastic pockets next to each other for storing lipstick jewelry and other small items.  \ 【Daily Care】: If there are stains, just wipe gently with a damp cloth and shade dry. Note: Do not use harsh cleaners or hard bristle brushes to clean, otherwise it will damage the surface and cause skin peeling.  \ 【Multifunctional Storage Cosmetic Bag】Not only can be used as a travel cosmetic bag, the cosmetic bag can also be used as a wash bag, toiletry bag, suitable for all kinds of daily or travel use, bringing great convenience to your life. You can also store your cosmetics, jewelry, electronic accessories, cameras, essential oils, toiletries, shaving supplies, glasses, valuables, etc. Ideal gift for mom, wife, girlfriend, daughter.  \",B0BM5QGHGV,,"[Perfect gift] Double layer cosmetic bag is very suitable for daily use or travel. Makeup bags will soon become a daily necessity for work, school and anywhere. It is the perfect gift for women and girls on Mother's Day, Women's Day, Christmas Day, birthday, holidays, anniversaries and Valentine's Day. The size is, and it is easy to put in a handbag or carry around"
Gear BomberEcoStatement 22L Water Resistant School Bag/College Bag/Backpack for Men/Women - Red,https://www.amazon.in/Gear-Bomber-Statement-Backpack-BKPECOSNT0901/dp/B08D78T9L5/ref=sr_1_213?crid=2M096C61O4MLT&keywords=bags&qid=1669184014&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-213,499,4.1 out of 5 stars,65," Outer Material: Polyester, Color: Red Black  \ Capacity: 25 liters; Weight: 400 grams; Dimensions: 48 cms x 33 cms x 16 cms (LxWxH)  \ Number of compartments: 2  \ Laptop Compatibility: NoStrap Type: Yes  \ Warranty type: Manufacturer; 1 year manufacturer warranty is non-transferable and valid for 1 year from the original date of purchase  \ Waterproof interior and exterior fabric for double protection.  \ Ergonomically contoured shape. Balance structure for greater load stability. Adaptable build  \Easy access Pocket for quick handiness. Easy adjustable straps\Shoulder straps padded with pp foam/ eva sheet. Anti slip fabric / breathable spongy mesh on shoulder stpars\",B08D78T9L5,"Gear, Gear Merchandise Pvt Ltd E/12 West Chowbaga Gulshan Colony Kolkata-700100",All Gear bag are manufactured from our self owned factories with specially trained manpower to ensure consistency in quality amd refined craftsmanship.
